gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,Input,Symbol,Feature Type
ENSMUSG00000068263.11,27.6878955,3.588642013,0.768315202,4.670793971,3.00038E-06,1.9404E-05,ENSMUSG00000068263,ENSMUSG00000068263,Efcc1,protein coding gene
ENSMUSG00000068270.15,21.63324834,2.144235029,0.750773123,2.856035949,0.004289666,0.012638179,ENSMUSG00000068270,ENSMUSG00000068270,Shroom4,protein coding gene
ENSMUSG00000068284.14,199.9137526,2.691747374,0.306023197,8.795893252,1.41914E-18,5.27577E-17,ENSMUSG00000068284,ENSMUSG00000068284,Usf3,protein coding gene
ENSMUSG00000068699.12,175.0317565,3.728701632,0.497227735,7.498981597,6.43156E-14,1.28648E-12,ENSMUSG00000068699,ENSMUSG00000068699,Flnc,protein coding gene
ENSMUSG00000068740.13,892.7452162,2.967371523,0.24367292,12.17768281,4.0873E-34,6.67125E-32,ENSMUSG00000068740,ENSMUSG00000068740,Celsr2,protein coding gene
ENSMUSG00000068959.6,8.584335693,4.073181638,1.451220649,2.806728005,0.005004748,0.014393585,ENSMUSG00000068959,ENSMUSG00000068959,Zfp619,protein coding gene
ENSMUSG00000069273.2,10.36829285,4.369035631,1.371822282,3.184840841,0.001448336,0.00488614,ENSMUSG00000069273,ENSMUSG00000069273,H3c6,protein coding gene
ENSMUSG00000069305.3,5.705690297,5.863125008,1.899830479,3.086130617,0.002027797,0.006534861,ENSMUSG00000069305,ENSMUSG00000069305,H4c18,protein coding gene
ENSMUSG00000069601.13,173.3858674,2.290755575,0.362485381,6.319580582,2.62274E-10,3.2407E-09,ENSMUSG00000069601,ENSMUSG00000069601,Ank3,protein coding gene
ENSMUSG00000069729.13,390.2524862,2.568676924,0.249609167,10.29079563,7.7533E-25,5.15024E-23,ENSMUSG00000069729,ENSMUSG00000069729,Arid1b,protein coding gene
ENSMUSG00000069804.2,25.65863711,3.182304744,0.939769277,3.386261736,0.000708518,0.002633965,ENSMUSG00000069804,ENSMUSG00000069804,Gm10277,protein coding gene
ENSMUSG00000069833.12,1563.557257,2.973835119,0.308375905,9.643539163,5.23512E-22,2.7024E-20,ENSMUSG00000069833,ENSMUSG00000069833,Ahnak,protein coding gene
ENSMUSG00000069874.7,36.84007547,2.109206681,0.649570809,3.247077381,0.001165967,0.004065583,ENSMUSG00000069874,ENSMUSG00000069874,Irgm2,protein coding gene
ENSMUSG00000069892.9,13.62618856,3.770412741,1.06420566,3.542936184,0.000395698,0.001567247,ENSMUSG00000069892,ENSMUSG00000069892,9930111J21Rik2,protein coding gene
ENSMUSG00000069893.10,11.38830852,4.518284523,1.359241669,3.32412155,0.000886975,0.003208312,ENSMUSG00000069893,ENSMUSG00000069893,9930111J21Rik1,protein coding gene
ENSMUSG00000069911.10,14.25336719,4.863409598,1.399836593,3.474269513,0.000512246,0.001966594,ENSMUSG00000069911,ENSMUSG00000069911,Insyn2b,protein coding gene
ENSMUSG00000069920.10,20.98037461,2.494451718,0.755708077,3.300813891,0.000964048,0.003449239,ENSMUSG00000069920,ENSMUSG00000069920,B3gnt9,protein coding gene
ENSMUSG00000070000.13,37.21409542,2.685564634,0.727219549,3.692921397,0.000221693,0.000940141,ENSMUSG00000070000,ENSMUSG00000070000,Fcho1,protein coding gene
ENSMUSG00000070047.13,349.9412061,3.716845911,0.313035146,11.87357382,1.6238E-32,2.20862E-30,ENSMUSG00000070047,ENSMUSG00000070047,Fat1,protein coding gene
ENSMUSG00000070327.14,541.300121,4.495424133,0.394305331,11.40087081,4.13958E-30,4.82613E-28,ENSMUSG00000070327,ENSMUSG00000070327,Rnf213,protein coding gene
ENSMUSG00000070390.12,3.741061051,5.225855625,1.993433969,2.62153435,0.008753494,0.023356279,ENSMUSG00000070390,ENSMUSG00000070390,Nlrp1b,protein coding gene
ENSMUSG00000070420.4,59.42776525,2.278811664,0.488184938,4.667927024,3.04254E-06,1.96174E-05,ENSMUSG00000070420,ENSMUSG00000070420,Zscan25,protein coding gene
ENSMUSG00000070427.4,32.11349055,3.273084674,0.64617623,5.065312711,4.0773E-07,3.09334E-06,ENSMUSG00000070427,ENSMUSG00000070427,Il18bp,protein coding gene
ENSMUSG00000070436.12,720.6640791,2.181747796,0.369555878,5.903702062,3.55434E-09,3.70299E-08,ENSMUSG00000070436,ENSMUSG00000070436,Serpinh1,protein coding gene
ENSMUSG00000070498.3,4.143193925,5.336697604,2.098677388,2.542886122,0.010994105,0.028261104,ENSMUSG00000070498,ENSMUSG00000070498,Tmem132b,protein coding gene
ENSMUSG00000070509.15,97.93206113,2.06631569,0.380625449,5.428737614,5.6754E-08,4.94484E-07,ENSMUSG00000070509,ENSMUSG00000070509,Rgma,protein coding gene
ENSMUSG00000070565.11,62.69669652,2.966296061,0.491419189,6.036182805,1.57802E-09,1.72806E-08,ENSMUSG00000070565,ENSMUSG00000070565,Rasal2,protein coding gene
ENSMUSG00000070576.4,45.76988972,3.095547142,0.569322241,5.437249628,5.41093E-08,4.73125E-07,ENSMUSG00000070576,ENSMUSG00000070576,Mn1,protein coding gene
ENSMUSG00000070691.10,30.39541659,5.948215647,1.324372374,4.491346818,7.07742E-06,4.24101E-05,ENSMUSG00000070691,ENSMUSG00000070691,Runx3,protein coding gene
ENSMUSG00000070733.13,518.3201119,3.042372816,0.231328613,13.15173584,1.66312E-39,4.38501E-37,ENSMUSG00000070733,ENSMUSG00000070733,Fryl,protein coding gene
ENSMUSG00000070808.4,180.687584,3.980459239,0.370744955,10.7363814,6.8684E-27,5.79855E-25,ENSMUSG00000070808,ENSMUSG00000070808,Bicra,protein coding gene
ENSMUSG00000071036.2,5.384670384,5.732518663,1.897752654,3.020687997,0.002522011,0.007933595,ENSMUSG00000071036,ENSMUSG00000071036,Gm10309,protein coding gene
ENSMUSG00000071064.13,44.37401625,2.159636912,0.511917937,4.218717019,2.45696E-05,0.000131299,ENSMUSG00000071064,ENSMUSG00000071064,Zfp827,protein coding gene
ENSMUSG00000071176.10,82.56087232,2.6548498,0.425126948,6.244840075,4.24234E-10,5.07718E-09,ENSMUSG00000071176,ENSMUSG00000071176,Arhgef10,protein coding gene
ENSMUSG00000071192.5,23.05534743,2.037857022,0.643696828,3.16586463,0.001546227,0.005166552,ENSMUSG00000071192,ENSMUSG00000071192,Wfikkn1,protein coding gene
ENSMUSG00000071202.4,3.846601051,5.235601131,2.046012012,2.55892981,0.010499494,0.027226558,ENSMUSG00000071202,ENSMUSG00000071202,Ccdc78,protein coding gene
ENSMUSG00000071226.11,43.56505483,3.180966687,0.573642182,5.545210565,2.93601E-08,2.68216E-07,ENSMUSG00000071226,ENSMUSG00000071226,Cecr2,protein coding gene
ENSMUSG00000071350.12,14.76765671,2.580406162,0.863852261,2.98709198,0.00281645,0.00873951,ENSMUSG00000071350,ENSMUSG00000071350,Setdb2,protein coding gene
ENSMUSG00000071537.6,15.92225612,2.422819927,0.785532664,3.084301951,0.002040304,0.006567756,ENSMUSG00000071537,ENSMUSG00000071537,Klrg2,protein coding gene
ENSMUSG00000071636.6,8.496782333,3.089329935,1.304718754,2.36781293,0.017893581,0.042579865,ENSMUSG00000071636,ENSMUSG00000071636,Rimbp3,protein coding gene
ENSMUSG00000071669.14,47.0565606,6.523048336,1.126913959,5.788417371,7.10527E-09,7.15033E-08,ENSMUSG00000071669,ENSMUSG00000071669,Snx29,protein coding gene
ENSMUSG00000071713.4,59.05303841,2.239665017,0.625354631,3.581431889,0.000341716,0.001376341,ENSMUSG00000071713,ENSMUSG00000071713,Csf2rb,protein coding gene
ENSMUSG00000071714.5,22.04473056,4.129696838,1.028658124,4.014644654,5.95354E-05,0.000290275,ENSMUSG00000071714,ENSMUSG00000071714,Csf2rb2,protein coding gene
ENSMUSG00000071715.11,16.38540326,2.13047666,0.913513379,2.332178935,0.01969128,0.046064586,ENSMUSG00000071715,ENSMUSG00000071715,Ncf4,protein coding gene
ENSMUSG00000071719.2,9.759640885,2.694001378,1.155320357,2.331821959,0.019710059,0.046102224,ENSMUSG00000071719,ENSMUSG00000071719,Nalf2,protein coding gene
ENSMUSG00000071847.12,25.74871589,3.284748447,0.861812633,3.811441514,0.000138159,0.000617731,ENSMUSG00000071847,ENSMUSG00000071847,Apcdd1,protein coding gene
ENSMUSG00000071856.10,122.9187686,2.247738932,0.399156269,5.631225436,1.78934E-08,1.68308E-07,ENSMUSG00000071856,ENSMUSG00000071856,Mcc,protein coding gene
ENSMUSG00000071862.2,8.234972818,4.01512539,1.411433071,2.844715397,0.004445112,0.013017828,ENSMUSG00000071862,ENSMUSG00000071862,Lrrtm2,protein coding gene
ENSMUSG00000071984.10,216.4748193,3.413194629,0.445054904,7.669154074,1.73134E-14,3.80407E-13,ENSMUSG00000071984,ENSMUSG00000071984,Fndc1,protein coding gene
ENSMUSG00000072294.4,14.53482886,7.193644407,1.611551684,4.463799999,8.05187E-06,4.7551E-05,ENSMUSG00000072294,ENSMUSG00000072294,Klf12,protein coding gene
ENSMUSG00000072825.10,774.3592351,2.181805161,0.248612849,8.775914718,1.6952E-18,6.24782E-17,ENSMUSG00000072825,ENSMUSG00000072825,Cep170b,protein coding gene
ENSMUSG00000072941.5,176.7242135,2.161376097,0.326477536,6.620290401,3.58494E-11,5.0154E-10,ENSMUSG00000072941,ENSMUSG00000072941,Sod3,protein coding gene
ENSMUSG00000073016.3,13.99655856,4.782851465,1.31539515,3.636056787,0.000276843,0.001141063,ENSMUSG00000073016,ENSMUSG00000073016,Uprt,protein coding gene
ENSMUSG00000073490.10,57.65368853,2.965442899,0.571418772,5.189614072,2.1073E-07,1.67665E-06,ENSMUSG00000073490,ENSMUSG00000073490,Ifi207,protein coding gene
ENSMUSG00000073491.10,10.64407469,3.21867303,1.116617379,2.882520988,0.003945069,0.011742026,ENSMUSG00000073491,ENSMUSG00000073491,Ifi213,protein coding gene
ENSMUSG00000073557.11,174.6647817,2.696158403,0.303867713,8.87280316,7.13273E-19,2.71646E-17,ENSMUSG00000073557,ENSMUSG00000073557,Ppp1r12b,protein coding gene
ENSMUSG00000073805.5,16.78227474,7.401892653,1.595505054,4.639216048,3.49733E-06,2.22319E-05,ENSMUSG00000073805,ENSMUSG00000073805,Insyn2a,protein coding gene
ENSMUSG00000073902.5,28.25907608,4.32704577,1.095135519,3.951150971,7.77762E-05,0.000367198,ENSMUSG00000073902,ENSMUSG00000073902,Gvin3,protein coding gene
ENSMUSG00000074071.11,7.86449786,6.323492066,1.795334696,3.52218006,0.000428013,0.001676638,ENSMUSG00000074071,ENSMUSG00000074071,Fam169b,protein coding gene
ENSMUSG00000074151.12,88.18504044,4.728017643,0.630754233,7.495815956,6.58872E-14,1.31452E-12,ENSMUSG00000074151,ENSMUSG00000074151,Nlrc5,protein coding gene
ENSMUSG00000074283.5,10.39761581,6.686002359,1.712615702,3.903971189,9.46271E-05,0.000438777,ENSMUSG00000074283,ENSMUSG00000074283,Zfp109,protein coding gene
ENSMUSG00000074305.9,140.6562579,3.193604147,0.415644535,7.68349846,1.54802E-14,3.42764E-13,ENSMUSG00000074305,ENSMUSG00000074305,Peak1,protein coding gene
ENSMUSG00000074405.7,227.0659902,2.198496058,0.265634407,8.276397944,1.26957E-16,3.62632E-15,ENSMUSG00000074405,ENSMUSG00000074405,Zfp865,protein coding gene
ENSMUSG00000074489.9,298.3289392,2.203701753,0.858480567,2.566979192,0.010258877,0.026699564,ENSMUSG00000074489,ENSMUSG00000074489,Bglap3,protein coding gene
ENSMUSG00000074505.4,256.1347769,3.52741739,0.295040028,11.95572482,6.06025E-33,8.58352E-31,ENSMUSG00000074505,ENSMUSG00000074505,Fat3,protein coding gene
ENSMUSG00000074569.4,4.760806712,5.583709837,1.891733652,2.951636364,0.003160949,0.009663281,ENSMUSG00000074569,ENSMUSG00000074569,Gcnt7,protein coding gene
ENSMUSG00000074622.4,98.98017223,2.401221603,0.444249984,5.405113539,6.47674E-08,5.59749E-07,ENSMUSG00000074622,ENSMUSG00000074622,Mafb,protein coding gene
ENSMUSG00000074652.3,15.55878492,4.940906846,1.255248571,3.936197945,8.27827E-05,0.00038912,ENSMUSG00000074652,ENSMUSG00000074652,Myh7b,protein coding gene
ENSMUSG00000074743.4,506.8297104,2.49491294,0.432391258,5.770035576,7.92548E-09,7.89691E-08,ENSMUSG00000074743,ENSMUSG00000074743,Thbd,protein coding gene
ENSMUSG00000074785.4,34.16668655,3.083306312,0.770862794,3.999812074,6.33928E-05,0.000306208,ENSMUSG00000074785,ENSMUSG00000074785,Plxnc1,protein coding gene
ENSMUSG00000074796.10,5.811230297,5.872220035,1.840417085,3.190700675,0.001419282,0.004801354,ENSMUSG00000074796,ENSMUSG00000074796,Slc4a11,protein coding gene
ENSMUSG00000074899.4,19.08768468,2.543727445,0.812427012,3.131022734,0.001741987,0.005737876,ENSMUSG00000074899,ENSMUSG00000074899,Sptbn5,protein coding gene
ENSMUSG00000074925.3,25.35704459,4.644892352,0.946027152,4.909893274,9.1126E-07,6.49363E-06,ENSMUSG00000074925,ENSMUSG00000074925,Ptar1,protein coding gene
ENSMUSG00000075040.9,56.40061336,2.052636833,0.491967308,4.172303324,3.01536E-05,0.000157697,ENSMUSG00000075040,ENSMUSG00000075040,Zfp408,protein coding gene
ENSMUSG00000075225.12,31.83575475,2.025537711,0.611939452,3.310029618,0.000932861,0.00334744,ENSMUSG00000075225,ENSMUSG00000075225,Ccdc162,protein coding gene
ENSMUSG00000075254.11,754.9420926,3.856110477,0.356988006,10.80179281,3.37547E-27,2.96503E-25,ENSMUSG00000075254,ENSMUSG00000075254,Heg1,protein coding gene
ENSMUSG00000075324.13,50.26406087,2.77836569,0.515626447,5.388330464,7.11152E-08,6.11834E-07,ENSMUSG00000075324,ENSMUSG00000075324,Fign,protein coding gene
ENSMUSG00000075415.13,140.0270227,2.889291167,0.395346794,7.308244841,2.70654E-13,5.01457E-12,ENSMUSG00000075415,ENSMUSG00000075415,Fnbp1,protein coding gene
ENSMUSG00000075470.1,41.75147074,2.335355643,0.534347596,4.370480304,1.23974E-05,7.0493E-05,ENSMUSG00000075470,ENSMUSG00000075470,Alg10,protein coding gene
ENSMUSG00000075592.9,15.17321872,2.96123166,1.028566884,2.878987944,0.003989536,0.011857902,ENSMUSG00000075592,ENSMUSG00000075592,Nynrin,protein coding gene
ENSMUSG00000076433.4,7.806267457,6.300277244,1.739682953,3.62150887,0.00029289,0.001199987,ENSMUSG00000076433,ENSMUSG00000076433,Cep295nl,protein coding gene
ENSMUSG00000078157.1,12.03497426,6.919624578,1.653521583,4.184780321,2.85442E-05,0.000150012,ENSMUSG00000078157,ENSMUSG00000078157,Fem1al,protein coding gene
ENSMUSG00000078517.11,111.7997445,2.307311335,0.36114335,6.38890716,1.67075E-10,2.11473E-09,ENSMUSG00000078517,ENSMUSG00000078517,Emc1,protein coding gene
ENSMUSG00000078588.10,24.78250627,4.949302381,1.032505638,4.793487028,1.63907E-06,1.11161E-05,ENSMUSG00000078588,ENSMUSG00000078588,Ccdc24,protein coding gene
ENSMUSG00000078612.9,3.430691936,5.095238549,2.05456114,2.479964431,0.013139549,0.032849831,ENSMUSG00000078612,ENSMUSG00000078612,Fyb2,protein coding gene
ENSMUSG00000078671.11,151.8351094,2.116629479,0.352162815,6.010371882,1.85098E-09,2.00519E-08,ENSMUSG00000078671,ENSMUSG00000078671,Chd2,protein coding gene
ENSMUSG00000078794.4,14.54163237,2.162273285,0.932177357,2.319594301,0.020362834,0.047364041,ENSMUSG00000078794,ENSMUSG00000078794,Dact3,protein coding gene
ENSMUSG00000079084.9,6.657909725,3.726545669,1.463134808,2.54695989,0.010866592,0.028028152,ENSMUSG00000079084,ENSMUSG00000079084,Ccdc82,protein coding gene
ENSMUSG00000079164.8,15.54979014,2.826876079,0.868098231,3.256401153,0.001128342,0.003956123,ENSMUSG00000079164,ENSMUSG00000079164,Tlr5,protein coding gene
ENSMUSG00000079173.11,11.51252699,2.890937709,1.052663654,2.74630714,0.006027031,0.016952447,ENSMUSG00000079173,ENSMUSG00000079173,Zan,protein coding gene
ENSMUSG00000079465.8,6.182685248,5.935337416,1.814418141,3.27120705,0.001070895,0.003778669,ENSMUSG00000079465,ENSMUSG00000079465,Col4a3,protein coding gene
ENSMUSG00000079481.11,58.54560339,2.70889307,0.506728551,5.345846542,8.99954E-08,7.61374E-07,ENSMUSG00000079481,ENSMUSG00000079481,Nhsl2,protein coding gene
ENSMUSG00000079487.11,235.7359254,4.41838016,0.400013892,11.0455668,2.3031E-28,2.26842E-26,ENSMUSG00000079487,ENSMUSG00000079487,Med12,protein coding gene
ENSMUSG00000079563.9,4.477990078,5.513036159,2.196191576,2.510271062,0.012063852,0.030545516,ENSMUSG00000079563,ENSMUSG00000079563,Pglyrp2,protein coding gene
ENSMUSG00000084883.1,93.55278437,2.393002903,0.422643024,5.661995505,1.49623E-08,1.43253E-07,ENSMUSG00000084883,ENSMUSG00000084883,Ccdc85c,protein coding gene
ENSMUSG00000085925.2,4.153844723,5.397900104,1.984733188,2.719710708,0.006533905,0.018113566,ENSMUSG00000085925,ENSMUSG00000085925,Rtl1,protein coding gene
ENSMUSG00000086040.8,20.463937,2.845275103,0.84608303,3.362879294,0.000771341,0.002838954,ENSMUSG00000086040,ENSMUSG00000086040,Wipf3,protein coding gene
ENSMUSG00000086962.3,8.178007936,3.867690309,1.39467008,2.773193721,0.005550907,0.015750238,ENSMUSG00000086962,ENSMUSG00000086962,Faxdc2,protein coding gene
ENSMUSG00000086965.1,6.782416359,3.768928163,1.509721993,2.496438536,0.012544741,0.031635045,ENSMUSG00000086965,ENSMUSG00000086965,Rtl10,protein coding gene
ENSMUSG00000089704.9,5.899868614,5.89229242,1.816063769,3.244540484,0.001176403,0.004098854,ENSMUSG00000089704,ENSMUSG00000089704,Galnt2,protein coding gene
ENSMUSG00000089844.7,5.417413259,5.782338561,1.908171052,3.030304098,0.002443076,0.007716447,ENSMUSG00000089844,ENSMUSG00000089844,Sp140l1,protein coding gene
ENSMUSG00000089872.10,106.0151504,2.185243814,0.355851811,6.140881531,8.20648E-10,9.47088E-09,ENSMUSG00000089872,ENSMUSG00000089872,Rps6kc1,protein coding gene
ENSMUSG00000089901.1,6.068829412,5.946312238,1.840589163,3.230656986,0.001235061,0.004271739,ENSMUSG00000089901,ENSMUSG00000089901,Gm8113,protein coding gene
ENSMUSG00000090264.1,3.045460744,4.947889919,2.105792672,2.349656728,0.018790731,0.044333089,ENSMUSG00000090264,ENSMUSG00000090264,Eif4ebp3,protein coding gene
ENSMUSG00000090290.1,59.14804236,2.970441866,0.499762836,5.943702997,2.78654E-09,2.95336E-08,ENSMUSG00000090290,ENSMUSG00000090290,Tarbp1,protein coding gene
ENSMUSG00000090394.8,39.21040319,2.774887123,0.746737296,3.716015172,0.000202389,0.000867571,ENSMUSG00000090394,ENSMUSG00000090394,4930523C07Rik,protein coding gene
ENSMUSG00000090622.1,8.59498649,4.093856621,1.383877235,2.958251293,0.003093898,0.009487068,ENSMUSG00000090622,ENSMUSG00000090622,A930033H14Rik,protein coding gene
ENSMUSG00000090877.3,31.43636745,2.791744866,0.713477355,3.912871021,9.12053E-05,0.000425327,ENSMUSG00000090877,ENSMUSG00000090877,Hspa1b,protein coding gene
ENSMUSG00000091345.8,77.0628434,2.606241632,0.615524627,4.234179294,2.29388E-05,0.000123258,ENSMUSG00000091345,ENSMUSG00000091345,Col6a5,protein coding gene
ENSMUSG00000091405.2,25.77073433,5.521716626,1.147415489,4.812307905,1.49197E-06,1.01992E-05,ENSMUSG00000091405,ENSMUSG00000091405,H4c14,protein coding gene
ENSMUSG00000091624.1,14.73867798,4.863757222,1.258120919,3.865890114,0.000110685,0.000506384,ENSMUSG00000091624,ENSMUSG00000091624,Vmn2r9,protein coding gene
ENSMUSG00000091844.1,7.659699782,2.674683834,1.151763764,2.322250375,0.020219458,0.04713931,ENSMUSG00000091844,ENSMUSG00000091844,Lrtm3,protein coding gene
ENSMUSG00000092035.8,8.696347126,2.865206737,1.169545741,2.449845813,0.01429174,0.035267363,ENSMUSG00000092035,ENSMUSG00000092035,Peg10,protein coding gene
ENSMUSG00000092060.4,6.49440933,3.717727408,1.522974328,2.441096569,0.014642739,0.035961409,ENSMUSG00000092060,ENSMUSG00000092060,Bend4,protein coding gene
ENSMUSG00000093445.7,7.940485144,3.386496324,1.301515706,2.60196347,0.009269172,0.024488219,ENSMUSG00000093445,ENSMUSG00000093445,Lrch4,protein coding gene
ENSMUSG00000095061.1,5.337360788,5.760258837,1.994096312,2.888656281,0.003868917,0.011555508,ENSMUSG00000095061,ENSMUSG00000095061,E030018B13Rik,protein coding gene
ENSMUSG00000095562.7,14.03648285,4.512758666,1.416048346,3.186867651,0.001438226,0.00485681,ENSMUSG00000095562,ENSMUSG00000095562,Erdr1x,protein coding gene
ENSMUSG00000096054.2,239.0130574,2.978288686,0.444659613,6.697906896,2.11426E-11,3.07852E-10,ENSMUSG00000096054,ENSMUSG00000096054,Syne1,protein coding gene
ENSMUSG00000096883.1,5.825006537,5.887561515,1.871703965,3.145562347,0.001657679,0.005496091,ENSMUSG00000096883,ENSMUSG00000096883,Shisa8,protein coding gene
ENSMUSG00000097141.2,38.8197638,3.629102179,0.634806777,5.716861111,1.0851E-08,1.06509E-07,ENSMUSG00000097141,ENSMUSG00000097141,Gm10524,protein coding gene
ENSMUSG00000097271.1,3.638646493,5.165941727,2.033082424,2.540940626,0.011055469,0.028359322,ENSMUSG00000097271,ENSMUSG00000097271,Gm9903,protein coding gene
ENSMUSG00000098678.1,11.63596682,6.870730282,1.655040196,4.151397832,3.30451E-05,0.000170889,ENSMUSG00000098678,ENSMUSG00000098678,Mroh6,protein coding gene
ENSMUSG00000100210.1,9.20642889,3.211327861,1.221902991,2.62813651,0.008585406,0.022961404,ENSMUSG00000100210,ENSMUSG00000100210,H3c7,protein coding gene
ENSMUSG00000102018.7,14.17215152,2.135008116,0.849331253,2.513751977,0.011945441,0.030279688,ENSMUSG00000102018,ENSMUSG00000102018,Iqank1,protein coding gene
ENSMUSG00000102428.1,24.96808294,3.339507667,0.802828429,4.159677894,3.18697E-05,0.000165761,ENSMUSG00000102428,ENSMUSG00000102428,Pcdhga12,protein coding gene
ENSMUSG00000102440.1,27.58202342,8.102259293,1.542969101,5.25108331,1.51207E-07,1.23282E-06,ENSMUSG00000102440,ENSMUSG00000102440,Pcdhga9,protein coding gene
ENSMUSG00000102543.5,8.504993206,6.394079216,1.733989029,3.687496927,0.000226471,0.000958099,ENSMUSG00000102543,ENSMUSG00000102543,Pcdhgc5,protein coding gene
ENSMUSG00000102692.1,12.94273952,4.693394728,1.409040916,3.330914437,0.000865612,0.003137661,ENSMUSG00000102692,ENSMUSG00000102692,Dchs2,protein coding gene
