gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,Input,Symbol,Feature Type
ENSMUSG00000022054.11,16.87405763,2.642093945,0.791861297,3.336561533,0.000848216,0.002492327,ENSMUSG00000022054,ENSMUSG00000022054,Nefm,protein coding gene
ENSMUSG00000026442.14,335.6104474,2.876407838,0.243013262,11.83642328,2.53015E-32,1.75014E-30,ENSMUSG00000026442,ENSMUSG00000026442,Nfasc,protein coding gene
ENSMUSG00000079481.11,235.9930893,2.236111072,0.302275265,7.397598582,1.38669E-13,1.76464E-12,ENSMUSG00000079481,ENSMUSG00000079481,Nhsl2,protein coding gene
ENSMUSG00000060621.5,4.856159668,3.79306216,1.615252182,2.348278617,0.018860407,0.038200162,ENSMUSG00000060621,ENSMUSG00000060621,Nkpd1,protein coding gene
ENSMUSG00000041309.17,19.96713267,3.809229321,0.894351507,4.259208253,2.05152E-05,8.57727E-05,ENSMUSG00000041309,ENSMUSG00000041309,Nkx6-2,protein coding gene
ENSMUSG00000074151.12,512.3505502,2.229884186,0.264504002,8.430436465,3.44378E-17,6.35932E-16,ENSMUSG00000074151,ENSMUSG00000074151,Nlrc5,protein coding gene
ENSMUSG00000046242.7,2.907989208,5.550058883,2.454570937,2.261111626,0.023752346,0.04686739,ENSMUSG00000046242,ENSMUSG00000046242,Nme9,protein coding gene
ENSMUSG00000067786.16,358.9044555,2.827211582,0.812123127,3.481259783,0.000499061,0.001542747,ENSMUSG00000067786,ENSMUSG00000067786,Nnat,protein coding gene
ENSMUSG00000037171.6,3.702480837,5.85647556,2.033862886,2.879483961,0.003983266,0.00983858,ENSMUSG00000037171,ENSMUSG00000037171,Nodal,protein coding gene
ENSMUSG00000041923.15,43.86747424,2.369316901,0.615463216,3.849648267,0.000118288,0.000421058,ENSMUSG00000041923,ENSMUSG00000041923,Nol4,protein coding gene
ENSMUSG00000029361.18,11.71227869,3.453701847,1.097598125,3.146599623,0.00165181,0.004509023,ENSMUSG00000029361,ENSMUSG00000029361,Nos1,protein coding gene
ENSMUSG00000038473.14,40.06164065,3.135665748,0.618134381,5.072789742,3.92026E-07,2.22007E-06,ENSMUSG00000038473,ENSMUSG00000038473,Nos1ap,protein coding gene
ENSMUSG00000026923.15,1336.344736,3.366448924,0.23373473,14.40286142,4.96448E-47,9.20801E-45,ENSMUSG00000026923,ENSMUSG00000026923,Notch1,protein coding gene
ENSMUSG00000027878.11,1785.926412,2.957102398,0.146814661,20.14173768,3.17982E-90,5.1266E-87,ENSMUSG00000027878,ENSMUSG00000027878,Notch2,protein coding gene
ENSMUSG00000038146.7,520.2181431,2.296124617,0.227506116,10.09258413,5.958E-24,2.09872E-22,ENSMUSG00000038146,ENSMUSG00000038146,Notch3,protein coding gene
ENSMUSG00000015468.14,411.2169889,2.274006578,0.269606678,8.43453358,3.32526E-17,6.14587E-16,ENSMUSG00000015468,ENSMUSG00000015468,Notch4,protein coding gene
ENSMUSG00000019320.13,18.42387879,2.03861365,0.71447225,2.853313967,0.004326585,0.010577499,ENSMUSG00000019320,ENSMUSG00000019320,Noxo1,protein coding gene
ENSMUSG00000044034.11,4.594098322,6.143058797,1.9294808,3.183788508,0.001453612,0.004027796,ENSMUSG00000044034,ENSMUSG00000044034,Npb,protein coding gene
ENSMUSG00000020447.5,2.765526386,5.421796518,2.177930596,2.489425755,0.012794964,0.027258554,ENSMUSG00000020447,ENSMUSG00000020447,Npc1l1,protein coding gene
ENSMUSG00000039577.17,42.4213184,3.194921099,0.506944468,6.302309824,2.93242E-10,2.5705E-09,ENSMUSG00000039577,ENSMUSG00000039577,Nphp4,protein coding gene
ENSMUSG00000025582.4,41.81802089,2.994247479,0.620632411,4.82451033,1.40348E-06,7.27206E-06,ENSMUSG00000025582,ENSMUSG00000025582,Nptx1,protein coding gene
ENSMUSG00000020598.15,12.19511799,2.633006638,0.94445362,2.787862297,0.005305709,0.012653887,ENSMUSG00000020598,ENSMUSG00000020598,Nrcam,protein coding gene
ENSMUSG00000024109.18,72.23261472,3.284367283,0.449826585,7.301407675,2.84772E-13,3.49242E-12,ENSMUSG00000024109,ENSMUSG00000024109,Nrxn1,protein coding gene
ENSMUSG00000100937.1,11.97945313,4.50770886,1.187984959,3.794415767,0.000147992,0.000515327,ENSMUSG00000100937,ENSMUSG00000100937,Nscme3l,protein coding gene
ENSMUSG00000029206.13,10.32256002,3.773868597,1.214472286,3.107414341,0.001887317,0.005083047,ENSMUSG00000029206,ENSMUSG00000029206,Nsun7,protein coding gene
ENSMUSG00000035513.19,231.9498524,2.483070266,0.266091733,9.331632501,1.04253E-20,2.7009E-19,ENSMUSG00000035513,ENSMUSG00000035513,Ntng2,protein coding gene
ENSMUSG00000059146.12,33.06070064,2.553711354,0.605148977,4.219971367,2.44333E-05,0.000100274,ENSMUSG00000059146,ENSMUSG00000059146,Ntrk3,protein coding gene
ENSMUSG00000001855.15,495.202359,2.057200456,0.22341869,9.207826161,3.32796E-20,8.16753E-19,ENSMUSG00000001855,ENSMUSG00000001855,Nup214,protein coding gene
ENSMUSG00000054976.14,6.129765714,6.539266477,1.868899427,3.498993249,0.000467018,0.001452692,ENSMUSG00000054976,ENSMUSG00000054976,Nyap2,protein coding gene
ENSMUSG00000061462.15,17.53292999,3.19732655,0.784042539,4.078001371,4.54245E-05,0.000176273,ENSMUSG00000061462,ENSMUSG00000061462,Obscn,protein coding gene
ENSMUSG00000015001.17,2.862652243,5.500236591,2.178519766,2.524758635,0.011577778,0.025021514,ENSMUSG00000015001,ENSMUSG00000015001,Oc90,protein coding gene
ENSMUSG00000021913.7,78.25589957,3.40006096,0.400758232,8.484070175,2.17451E-17,4.09115E-16,ENSMUSG00000021913,ENSMUSG00000021913,Ogdhl,protein coding gene
ENSMUSG00000049612.10,6.468007223,6.655619596,1.80839181,3.680407951,0.000232861,0.000778023,ENSMUSG00000049612,ENSMUSG00000049612,Omg,protein coding gene
ENSMUSG00000074006.3,25.91220418,3.830414107,0.694702275,5.513749193,3.51269E-08,2.33574E-07,ENSMUSG00000074006,ENSMUSG00000074006,Omp,protein coding gene
ENSMUSG00000058831.13,10.78688926,5.904237553,1.689034847,3.495628029,0.000472948,0.001468889,ENSMUSG00000058831,ENSMUSG00000058831,Opn1sw,protein coding gene
ENSMUSG00000018862.11,3.312450436,5.642131037,2.158643285,2.613739415,0.008955731,0.020006733,ENSMUSG00000018862,ENSMUSG00000018862,Otop3,protein coding gene
ENSMUSG00000033510.14,13.07134535,2.487124264,0.827509505,3.005553711,0.002650978,0.006867117,ENSMUSG00000033510,ENSMUSG00000033510,Otud7a,protein coding gene
ENSMUSG00000100512.1,7.213172436,6.790325525,1.772902904,3.830060581,0.000128112,0.000452493,ENSMUSG00000100512,ENSMUSG00000100512,Ovol3,protein coding gene
ENSMUSG00000040276.14,50.07494916,2.323135153,0.46721434,4.972311326,6.61593E-07,3.60165E-06,ENSMUSG00000040276,ENSMUSG00000040276,Pacsin1,protein coding gene
ENSMUSG00000038729.21,4.799586369,4.761195948,1.843650018,2.582483607,0.009809202,0.021661687,ENSMUSG00000038729,ENSMUSG00000038729,Pakap,protein coding gene
ENSMUSG00000058441.7,35.88575302,2.682856513,0.541695507,4.952702173,7.319E-07,3.96379E-06,ENSMUSG00000058441,ENSMUSG00000058441,Panx2,protein coding gene
ENSMUSG00000028370.7,49.24262223,2.283572282,0.634065405,3.601477489,0.000316414,0.001023255,ENSMUSG00000028370,ENSMUSG00000028370,Pappa,protein coding gene
ENSMUSG00000073530.11,356.8211918,3.252733795,0.247358325,13.14988606,1.70431E-39,1.94134E-37,ENSMUSG00000073530,ENSMUSG00000073530,Pappa2,protein coding gene
ENSMUSG00000052613.16,58.1353623,2.332350987,0.420674014,5.54431914,2.951E-08,1.98939E-07,ENSMUSG00000052613,ENSMUSG00000052613,Pcdh15,protein coding gene
ENSMUSG00000104148.5,4.563255123,3.67230906,1.607554548,2.284407123,0.022347615,0.044400765,ENSMUSG00000104148,ENSMUSG00000104148,Pcdha2,protein coding gene
ENSMUSG00000102312.1,10.52961232,7.323739308,1.77077402,4.135897197,3.5357E-05,0.000140483,ENSMUSG00000102312,ENSMUSG00000102312,Pcdha3,protein coding gene
ENSMUSG00000103092.1,5.739735313,6.427148607,2.028150873,3.168969672,0.001529804,0.004216617,ENSMUSG00000103092,ENSMUSG00000103092,Pcdha5,protein coding gene
ENSMUSG00000103707.5,3.155556787,5.656166775,2.400170682,2.356568563,0.018444662,0.037455836,ENSMUSG00000103707,ENSMUSG00000103707,Pcdha6,protein coding gene
ENSMUSG00000104318.1,5.192811263,6.290814951,1.995723913,3.152146902,0.001620747,0.004435205,ENSMUSG00000104318,ENSMUSG00000104318,Pcdha7,protein coding gene
ENSMUSG00000103800.1,5.186359337,6.321091381,1.896273612,3.333427909,0.000857829,0.002516357,ENSMUSG00000103800,ENSMUSG00000103800,Pcdha8,protein coding gene
ENSMUSG00000103770.1,3.304471535,5.718392804,2.476663086,2.308910257,0.020948562,0.041999321,ENSMUSG00000103770,ENSMUSG00000103770,Pcdha9,protein coding gene
ENSMUSG00000103255.1,6.909826515,6.768606646,1.780163483,3.802238789,0.000143394,0.000501068,ENSMUSG00000103255,ENSMUSG00000103255,Pcdhac1,protein coding gene
ENSMUSG00000102697.1,11.00007915,2.511706108,1.001526844,2.50787697,0.012145895,0.026090582,ENSMUSG00000102697,ENSMUSG00000102697,Pcdhac2,protein coding gene
ENSMUSG00000043313.6,16.59880407,2.032498814,0.695259068,2.923369012,0.003462659,0.008669677,ENSMUSG00000043313,ENSMUSG00000043313,Pcdhb19,protein coding gene
ENSMUSG00000051599.4,6.529353624,4.076017152,1.643387089,2.480253849,0.013128888,0.027890569,ENSMUSG00000051599,ENSMUSG00000051599,Pcdhb2,protein coding gene
ENSMUSG00000044022.5,10.0714436,3.812396586,1.286995323,2.962245875,0.003054038,0.00776156,ENSMUSG00000044022,ENSMUSG00000044022,Pcdhb21,protein coding gene
ENSMUSG00000051678.4,3.30599851,5.697105686,2.520365408,2.260428455,0.023794672,0.046933763,ENSMUSG00000051678,ENSMUSG00000051678,Pcdhb6,protein coding gene
ENSMUSG00000103144.1,30.9948978,3.875483354,0.705085642,5.496471808,3.87465E-08,2.56098E-07,ENSMUSG00000103144,ENSMUSG00000103144,Pcdhga1,protein coding gene
ENSMUSG00000102742.1,56.6093727,4.083151939,0.571649297,7.142756866,9.14774E-13,1.06515E-11,ENSMUSG00000102742,ENSMUSG00000102742,Pcdhga11,protein coding gene
ENSMUSG00000102428.1,81.74693085,4.62064673,0.511297612,9.037098202,1.60886E-19,3.7055E-18,ENSMUSG00000102428,ENSMUSG00000102428,Pcdhga12,protein coding gene
ENSMUSG00000103332.1,41.16236821,4.862393643,0.670612649,7.250673919,4.14703E-13,5.00389E-12,ENSMUSG00000103332,ENSMUSG00000103332,Pcdhga2,protein coding gene
ENSMUSG00000104346.1,59.38065873,3.313096055,0.440026331,7.529313185,5.10079E-14,6.75347E-13,ENSMUSG00000104346,ENSMUSG00000104346,Pcdhga3,protein coding gene
ENSMUSG00000103677.1,70.23279351,3.957453191,0.442506878,8.943258028,3.77862E-19,8.38942E-18,ENSMUSG00000103677,ENSMUSG00000103677,Pcdhga4,protein coding gene
ENSMUSG00000103567.1,108.5464618,3.795403387,0.354899936,10.69429154,1.08244E-26,4.82698E-25,ENSMUSG00000103567,ENSMUSG00000103567,Pcdhga5,protein coding gene
ENSMUSG00000103793.1,61.94380369,3.1285677,0.50462537,6.199782816,5.65411E-10,4.79E-09,ENSMUSG00000103793,ENSMUSG00000103793,Pcdhga6,protein coding gene
ENSMUSG00000103472.1,112.8692183,4.338155686,0.37962671,11.42742483,3.05021E-30,1.82655E-28,ENSMUSG00000103472,ENSMUSG00000103472,Pcdhga7,protein coding gene
ENSMUSG00000103897.1,94.12458384,4.189229254,0.437121212,9.583678705,9.36486E-22,2.68506E-20,ENSMUSG00000103897,ENSMUSG00000103897,Pcdhga8,protein coding gene
ENSMUSG00000102440.1,97.09567146,5.529307933,0.550573608,10.04281326,9.8815E-24,3.41197E-22,ENSMUSG00000102440,ENSMUSG00000102440,Pcdhga9,protein coding gene
ENSMUSG00000103037.1,76.70028729,4.605324049,0.536740342,8.580171252,9.4732E-18,1.84525E-16,ENSMUSG00000103037,ENSMUSG00000103037,Pcdhgb1,protein coding gene
ENSMUSG00000102748.1,59.38200887,3.113847051,0.454908394,6.844998014,7.64769E-12,8.03852E-11,ENSMUSG00000102748,ENSMUSG00000102748,Pcdhgb2,protein coding gene
ENSMUSG00000103585.1,106.8369532,5.434464662,0.55562743,9.78077101,1.36169E-22,4.22185E-21,ENSMUSG00000103585,ENSMUSG00000103585,Pcdhgb4,protein coding gene
ENSMUSG00000103749.1,94.16814138,4.45818082,0.428892676,10.39463033,2.62302E-25,1.0552E-23,ENSMUSG00000103749,ENSMUSG00000103749,Pcdhgb5,protein coding gene
ENSMUSG00000103088.1,120.8215994,3.425419569,0.320717047,10.68050357,1.25589E-26,5.56493E-25,ENSMUSG00000103088,ENSMUSG00000103088,Pcdhgb6,protein coding gene
ENSMUSG00000023036.14,57.53014325,4.149323559,0.492233084,8.429590971,3.46876E-17,6.39979E-16,ENSMUSG00000023036,ENSMUSG00000023036,Pcdhgc4,protein coding gene
ENSMUSG00000102543.5,61.24769659,5.656086944,0.671812307,8.419147557,3.79234E-17,6.96613E-16,ENSMUSG00000102543,ENSMUSG00000102543,Pcdhgc5,protein coding gene
ENSMUSG00000027513.11,187.9172082,2.106710234,0.880835389,2.39171843,0.016769702,0.034553302,ENSMUSG00000027513,ENSMUSG00000027513,Pck1,protein coding gene
ENSMUSG00000061601.15,615.5050079,4.300119673,0.28666893,15.00029903,7.30893E-51,1.86814E-48,ENSMUSG00000061601,ENSMUSG00000061601,Pclo,protein coding gene
ENSMUSG00000060212.13,16.58913198,2.597861655,0.958398564,2.710627657,0.006715599,0.015545863,ENSMUSG00000060212,ENSMUSG00000060212,Pcnx2,protein coding gene
ENSMUSG00000054874.12,2048.056764,2.442863691,0.189231242,12.90941002,3.98341E-38,4.11273E-36,ENSMUSG00000054874,ENSMUSG00000054874,Pcnx3,protein coding gene
ENSMUSG00000004630.18,5.534310205,5.01359829,1.835280921,2.731787942,0.006299167,0.014710747,ENSMUSG00000004630,ENSMUSG00000004630,Pcp2,protein coding gene
ENSMUSG00000039278.10,873.5633168,3.131421375,0.29144138,10.74460111,6.28329E-27,2.8691E-25,ENSMUSG00000039278,ENSMUSG00000039278,Pcsk1n,protein coding gene
ENSMUSG00000027419.9,1204.694883,2.137581993,0.197442549,10.82634927,2.58247E-27,1.21087E-25,ENSMUSG00000027419,ENSMUSG00000027419,Pcsk2,protein coding gene
ENSMUSG00000020131.14,246.7781885,2.156067117,0.318423466,6.771068548,1.27835E-11,1.3057E-10,ENSMUSG00000020131,ENSMUSG00000020131,Pcsk4,protein coding gene
ENSMUSG00000029491.7,12.63094574,5.194065119,1.282284128,4.050635116,5.10788E-05,0.000196253,ENSMUSG00000029491,ENSMUSG00000029491,Pde6b,protein coding gene
ENSMUSG00000024184.15,1029.395151,3.247092078,0.249335757,13.02296995,9.05781E-39,9.83641E-37,ENSMUSG00000024184,ENSMUSG00000024184,Pdia2,protein coding gene
ENSMUSG00000019577.6,98.6184915,2.03920287,0.611841738,3.332892714,0.000859481,0.002520126,ENSMUSG00000019577,ENSMUSG00000019577,Pdk4,protein coding gene
ENSMUSG00000022197.15,277.0074447,2.050789403,0.296301003,6.921304298,4.47504E-12,4.82968E-11,ENSMUSG00000022197,ENSMUSG00000022197,Pdzd2,protein coding gene
ENSMUSG00000074818.12,477.530534,2.061673839,0.338785675,6.085481156,1.16142E-09,9.44228E-09,ENSMUSG00000074818,ENSMUSG00000074818,Pdzd7,protein coding gene
ENSMUSG00000030887.4,5.077858618,3.231631681,1.39687123,2.313478589,0.020696341,0.041541333,ENSMUSG00000030887,ENSMUSG00000030887,Pdzd9,protein coding gene
ENSMUSG00000035357.16,1822.398176,2.12331077,0.247095899,8.593063565,8.46807E-18,1.65407E-16,ENSMUSG00000035357,ENSMUSG00000035357,Pdzrn3,protein coding gene
ENSMUSG00000074305.9,630.478908,2.260288599,0.259498694,8.710211835,3.03307E-18,6.1599E-17,ENSMUSG00000074305,ENSMUSG00000074305,Peak1,protein coding gene
ENSMUSG00000092035.8,34.49886386,2.290495521,0.673965769,3.398533909,0.000677481,0.002033703,ENSMUSG00000092035,ENSMUSG00000092035,Peg10,protein coding gene
ENSMUSG00000020893.17,1084.998411,2.990607965,0.248173307,12.05048199,1.92819E-33,1.4537E-31,ENSMUSG00000020893,ENSMUSG00000020893,Per1,protein coding gene
ENSMUSG00000055866.9,328.2185104,2.413139795,0.27619727,8.737015367,2.3935E-18,4.89418E-17,ENSMUSG00000055866,ENSMUSG00000055866,Per2,protein coding gene
ENSMUSG00000020899.15,470.7404544,2.032346145,0.201224102,10.09991409,5.52906E-24,1.96413E-22,ENSMUSG00000020899,ENSMUSG00000020899,Pfas,protein coding gene
ENSMUSG00000050751.14,119.9302277,2.0729494,0.345412058,6.001381113,1.95646E-09,1.54679E-08,ENSMUSG00000050751,ENSMUSG00000050751,Pgbd5,protein coding gene
ENSMUSG00000054728.16,276.9263394,2.698380119,0.347789867,7.758650778,8.58377E-15,1.23988E-13,ENSMUSG00000054728,ENSMUSG00000054728,Phactr1,protein coding gene
ENSMUSG00000016624.15,103.7164503,3.091758334,0.354882896,8.712052245,2.98422E-18,6.06656E-17,ENSMUSG00000016624,ENSMUSG00000016624,Phf21b,protein coding gene
ENSMUSG00000031802.8,20.90980516,8.350174062,1.565492209,5.333896915,9.61271E-08,5.98197E-07,ENSMUSG00000031802,ENSMUSG00000031802,Phxr4,protein coding gene
ENSMUSG00000014444.16,981.1146532,2.530483559,0.195328421,12.95501976,2.20079E-38,2.30632E-36,ENSMUSG00000014444,ENSMUSG00000014444,Piezo1,protein coding gene
ENSMUSG00000026447.16,385.4768025,2.285477335,0.226652264,10.08362899,6.527E-24,2.29145E-22,ENSMUSG00000026447,ENSMUSG00000026447,Pik3c2b,protein coding gene
ENSMUSG00000030228.15,311.3829405,2.751578554,0.256870366,10.71193456,8.94723E-27,4.00841E-25,ENSMUSG00000030228,ENSMUSG00000030228,Pik3c2g,protein coding gene
ENSMUSG00000029406.15,2011.409267,2.308398658,0.209638898,11.01130888,3.37071E-28,1.72309E-26,ENSMUSG00000029406,ENSMUSG00000029406,Pitpnm2,protein coding gene
ENSMUSG00000032855.5,2739.90083,2.899212601,0.225883197,12.83500784,1.04392E-37,1.05699E-35,ENSMUSG00000032855,ENSMUSG00000032855,Pkd1,protein coding gene
ENSMUSG00000046634.12,5.650651297,3.984792319,1.604198352,2.483977318,0.012992408,0.027628641,ENSMUSG00000046634,ENSMUSG00000046634,Pkd1l1,protein coding gene
ENSMUSG00000034416.18,6.267355218,4.103495087,1.52591304,2.689206383,0.007162212,0.016474189,ENSMUSG00000034416,ENSMUSG00000034416,Pkd1l2,protein coding gene
ENSMUSG00000048827.11,17.80466342,2.340921116,0.779650415,3.002526607,0.002677486,0.006929788,ENSMUSG00000048827,ENSMUSG00000048827,Pkd1l3,protein coding gene
ENSMUSG00000043760.16,2226.09101,2.605877377,0.1847711,14.10327362,3.62553E-45,6.12803E-43,ENSMUSG00000043760,ENSMUSG00000043760,Pkhd1,protein coding gene
ENSMUSG00000028751.13,3.754269728,5.858918328,2.049325903,2.858949043,0.004250471,0.010412063,ENSMUSG00000028751,ENSMUSG00000028751,Pla2g2e,protein coding gene
ENSMUSG00000064247.14,27.86606873,3.681273709,0.650871064,5.655918525,1.55015E-08,1.09172E-07,ENSMUSG00000064247,ENSMUSG00000064247,Plcxd1,protein coding gene
ENSMUSG00000049148.8,14.18298192,2.956753944,1.113461311,2.655461769,0.007919991,0.017966543,ENSMUSG00000049148,ENSMUSG00000049148,Plcxd3,protein coding gene
ENSMUSG00000055214.15,3.859374486,5.865072527,2.446403784,2.3974262,0.016510707,0.034066539,ENSMUSG00000055214,ENSMUSG00000055214,Pld5,protein coding gene
ENSMUSG00000043648.7,8.969553659,4.639917055,1.481377119,3.132164656,0.001735225,0.004713399,ENSMUSG00000043648,ENSMUSG00000043648,Pld6,protein coding gene
ENSMUSG00000022565.15,7631.911828,3.322373569,0.163232728,20.35359948,4.31404E-92,7.53482E-89,ENSMUSG00000022565,ENSMUSG00000022565,Plec,protein coding gene
ENSMUSG00000011305.11,34.4033259,2.348989228,0.61136488,3.842205049,0.000121934,0.000432362,ENSMUSG00000011305,ENSMUSG00000011305,Plin5,protein coding gene
ENSMUSG00000030084.11,1107.681253,2.257345689,0.202747968,11.13375249,8.59398E-29,4.54852E-27,ENSMUSG00000030084,ENSMUSG00000030084,Plxna1,protein coding gene
ENSMUSG00000026640.12,856.8091094,2.153778281,0.245117733,8.786709366,1.54005E-18,3.19474E-17,ENSMUSG00000026640,ENSMUSG00000026640,Plxna2,protein coding gene
ENSMUSG00000054383.2,16.5424312,2.800512603,0.846807677,3.307141254,0.000942534,0.002740731,ENSMUSG00000054383,ENSMUSG00000054383,Pnma1,protein coding gene
ENSMUSG00000012889.8,40.99308075,2.692408388,0.511803209,5.260632097,1.43561E-07,8.6887E-07,ENSMUSG00000012889,ENSMUSG00000012889,Podnl1,protein coding gene
ENSMUSG00000053293.9,638.7376267,2.108660338,0.253397072,8.321565521,8.6809E-17,1.54451E-15,ENSMUSG00000053293,ENSMUSG00000053293,Pom121,protein coding gene
ENSMUSG00000093668.3,29.87632867,8.859029072,1.529170274,5.793356844,6.89933E-09,5.06449E-08,ENSMUSG00000093668,ENSMUSG00000093668,Pou5f2,protein coding gene
ENSMUSG00000009734.17,6.624900872,6.64771668,1.883234547,3.529946226,0.000415644,0.001311721,ENSMUSG00000009734,ENSMUSG00000009734,Pou6f2,protein coding gene
ENSMUSG00000033871.14,130.95026,3.639058005,0.330946278,10.9959176,3.99826E-28,2.01927E-26,ENSMUSG00000033871,ENSMUSG00000033871,Ppargc1b,protein coding gene
ENSMUSG00000003863.18,24.31120133,2.923245186,0.67795025,4.311887469,1.61867E-05,6.91937E-05,ENSMUSG00000003863,ENSMUSG00000003863,Ppfia3,protein coding gene
ENSMUSG00000025129.2,3.810843027,4.4284356,1.941760214,2.280629487,0.022570381,0.044805135,ENSMUSG00000025129,ENSMUSG00000025129,Ppp1r27,protein coding gene
ENSMUSG00000039556.16,12.40725943,2.87144081,0.876802087,3.274901887,0.001056987,0.00303471,ENSMUSG00000039556,ENSMUSG00000039556,Ppp1r3f,protein coding gene
ENSMUSG00000093803.2,633.6967473,2.057197147,0.249683247,8.239227781,1.73326E-16,2.99237E-15,ENSMUSG00000093803,ENSMUSG00000093803,Ppp2r3d,protein coding gene
ENSMUSG00000017316.13,1001.06267,3.152398092,0.258930361,12.17469467,4.23978E-34,3.31573E-32,ENSMUSG00000017316,ENSMUSG00000017316,Ppy,protein coding gene
ENSMUSG00000032739.16,3.110219822,5.605909968,2.104073174,2.664313217,0.00771457,0.017582608,ENSMUSG00000032739,ENSMUSG00000032739,Pram1,protein coding gene
ENSMUSG00000042496.17,118.0869772,2.741884963,0.300150246,9.135041529,6.53817E-20,1.54491E-18,ENSMUSG00000042496,ENSMUSG00000042496,Prdm10,protein coding gene
